Latitude(deg),Longitude(deg),(East),(North),Day,Hour,Minute,(m/s),(deg),u(m/s),v(m/s),w(m/s),"u""(m/s)","v""(m/s)","w""(m/s)",uv(m/s),uw(m/s),vw(m/s)
39.703129,-7.748782,32960.86,3942.3,9,12,2,0.5403043,160.37796021,-0.14417741,0.40440491,0.02433761,0.08289073,0.17532542,0.07221889,-0.01824757,0.01137655,-0.05378655
39.703129,-7.748782,32960.86,3942.3,9,12,7,0.55265546,200.89927673,0.1593224,0.41723987,0.03246126,0.12298002,0.06892863,0.04437253,-0.00651391,0.01233342,-0.01996556
39.703129,-7.748782,32960.86,3942.3,9,12,12,0.77928376,171.22979736,-0.06578075,0.4263846,0.10995834,0.38407579,0.36750084,0.15963431,0.02744975,0.08339188,-0.09988553
39.703129,-7.748782,32960.86,3942.3,9,12,17,1.30296028,184.42544556,0.08910674,1.15136123,0.09098,0.33768532,0.37405393,0.18461953,0.04905437,0.02978732,-0.11862289
39.703129,-7.748782,32960.86,3942.3,9,12,22,1.00554335,167.99859619,-0.17272751,0.8125208,-0.00506333,0.32233495,0.25400615,0.10207772,0.12490526,0.0097494,-0.05926964
39.703129,-7.748782,32960.86,3942.3,9,12,27,0.91089475,168.18151855,-0.08661974,0.41395801,0.08140976,0.57064652,0.2649734,0.14937304,-0.0704015,0.05724352,-0.07004887
39.703129,-7.748782,32960.86,3942.3,9,12,32,0.94130069,123.53894806,-0.67482322,0.44731578,-0.10153641,0.16982946,0.34108213,0.17055838,-0.05646807,0.04579761,-0.12424956
39.703129,-7.748782,32960.86,3942.3,9,12,37,0.52189434,29.35716057,-0.1536229,-0.273114,0.02024671,0.12193178,0.12066959,0.07501257,-0.01045058,0.03396468,0.00564639
39.703129,-7.748782,32960.86,3942.3,9,12,42,0.54055548,70.81609344,-0.25106478,-0.08735093,0.14927334,0.19731905,0.13745818,0.07430234,-0.10235659,-0.02182705,-0.0015195
39.703129,-7.748782,32960.86,3942.3,9,12,47,0.92521268,122.30120087,-0.57666951,0.36457223,-0.07317439,0.4393034,0.3852548,0.19620208,-0.19137092,0.11922991,-0.1665643
39.703129,-7.748782,32960.86,3942.3,9,12,52,0.68235898,85.33234406,-0.45336911,-0.03701606,0.00910667,0.19066334,0.19164161,0.0859729,-0.03212874,-0.00954361,0.0035144
39.703129,-7.748782,32960.86,3942.3,9,12,57,0.93994504,117.3211441,-0.63665545,0.32889998,0.01161806,0.31796154,0.27270368,0.18008403,0.00822325,0.05827739,-0.08301716
39.703129,-7.748782,32960.86,3942.3,9,13,2,0.70181364,232.26164246,0.07969706,0.06168214,0.10808666,0.55233508,0.12642547,0.09770957,-0.00055965,0.01073215,-0.01949256
39.703129,-7.748782,32960.86,3942.3,9,13,7,0.58040839,300.99777222,0.43657133,-0.26229537,0.20312947,0.09699612,0.06341019,0.05789882,0.02101888,-0.025292,-0.00585512
39.703129,-7.748782,32960.86,3942.3,9,13,12,0.61618364,340.21032715,0.18768133,-0.52159959,0.12114147,0.06075771,0.08249563,0.07126343,-0.00739377,0.0025267,0.01910951
39.703129,-7.748782,32960.86,3942.3,9,13,17,0.22036818,306.23718262,0.10915313,-0.07999687,0.04220463,0.02204618,0.03107647,0.03205011,-0.00682134,-0.00186344,0.00581448
39.703129,-7.748782,32960.86,3942.3,9,13,22,0.40178144,258.27560425,0.34258747,0.07109863,0.13043658,0.0625402,0.03054104,0.06005466,0.01900779,-0.00583497,-0.01291151
39.703129,-7.748782,32960.86,3942.3,9,13,27,0.24336688,322.9538269,0.13365325,-0.17706677,0.03118167,0.01592053,0.01916582,0.03269019,-0.01021495,-0.00999101,0.00830341
39.703129,-7.748782,32960.86,3942.3,9,13,32,0.39425105,324.80545044,0.11731535,-0.16633871,0.00705716,0.12628196,0.05950787,0.04139034,-0.00929138,-0.03307744,0.00250085
39.703129,-7.748782,32960.86,3942.3,9,13,37,0.22735447,206.55018616,0.04989675,0.09985822,0.09055676,0.05803525,0.03130414,0.02799455,0.01842216,-0.0156504,-0.0140907
39.703129,-7.748782,32960.86,3942.3,9,13,42,0.47109589,107.91065979,-0.28036678,0.0906136,-0.16708833,0.16099733,0.12754942,0.09829167,-0.06941024,0.04922093,-0.04079869
39.703129,-7.748782,32960.86,3942.3,9,13,47,0.35612828,144.12670898,-0.1785043,0.24683617,-0.02545667,0.04709879,0.02908835,0.02101042,-0.00536649,-0.00437506,-0.00969062
39.703129,-7.748782,32960.86,3942.3,9,13,52,0.63311362,149.18821716,-0.21944553,0.36795115,-0.02810468,0.14010432,0.29905954,0.11249983,0.02841567,0.00910412,-0.07972129
39.703129,-7.748782,32960.86,3942.3,9,13,57,1.24481714,140.03045654,-0.66769391,0.79658598,-0.10765794,0.47398701,0.37528747,0.20257619,-0.01615094,0.10089546,-0.1014106
39.703129,-7.748782,32960.86,3942.3,9,14,2,0.76710814,143.70185852,-0.35166773,0.47877011,0.07845974,0.21967898,0.32450229,0.18966272,-0.06639488,0.10864725,-0.11167157
39.703129,-7.748782,32960.86,3942.3,9,14,7,0.92337489,159.59039307,-0.25995287,0.69863379,-0.01313333,0.30600691,0.35021472,0.19645394,-0.09421307,0.0933837,-0.15022616
39.703129,-7.748782,32960.86,3942.3,9,14,12,0.75777417,204.27357483,0.20929828,0.46411502,0.18279666,0.2355676,0.34832203,0.12031714,0.06532201,0.03875772,-0.05350801
39.703129,-7.748782,32960.86,3942.3,9,14,17,1.25792992,205.17271423,0.47544822,1.01162899,0.1621363,0.43786874,0.67518127,0.16567901,0.19585866,0.02774372,-0.1411719
39.703129,-7.748782,32960.86,3942.3,9,14,22,1.20393944,146.16970825,-0.54922891,0.81949067,0.02208965,0.42922562,0.59098613,0.3079392,-0.02284903,0.01060093,-0.19167322
39.703129,-7.748782,32960.86,3942.3,9,14,28,1.86927867,161.9757843,-0.47762442,1.46786547,-0.08046159,1.13855243,1.2436974,0.46702731,-0.17112957,0.06925189,-0.39320621
39.703129,-7.748782,32960.86,3942.3,9,14,33,2.04759908,138.36042786,-1.20554495,1.35595024,-0.14484914,1.28735411,1.161394,0.69799769,-0.38679183,0.24402565,-0.4698039
39.703129,-7.748782,32960.86,3942.3,9,14,38,1.4613986,142.22930908,-0.66006386,0.85184848,-0.01055991,0.8759405,0.68158036,0.39086789,-0.00960228,0.11213623,-0.19810006
39.703129,-7.748782,32960.86,3942.3,9,14,43,1.44569004,149.32194519,-0.57672894,0.97217017,0.04059157,0.74352098,0.94785243,0.63602138,-0.04021163,0.12235409,-0.29957125
39.703129,-7.748782,32960.86,3942.3,9,14,48,1.41168976,156.66114807,-0.2709572,0.62798327,0.09266455,0.96323884,1.52464437,0.404663,-0.15973605,0.03938923,-0.31212422
39.703129,-7.748782,32960.86,3942.3,9,14,53,1.5643096,151.60491943,-0.53484744,0.98938245,0.22524078,1.26047838,0.68681759,0.39203349,0.06354089,0.1469081,-0.218486
39.703129,-7.748782,32960.86,3942.3,9,14,58,0.95681286,186.63464355,0.04077516,0.35055315,0.22352833,0.55909145,0.62674397,0.31581447,0.04141535,0.0284139,-0.03397585
39.703129,-7.748782,32960.86,3942.3,9,15,3,2.06511998,209.26045227,0.61509156,1.09785557,0.02522246,3.225034,1.35033572,0.47994354,0.60712117,-0.05054406,-0.22092819
39.703129,-7.748782,32960.86,3942.3,9,15,8,1.07709241,260.96176147,0.2473415,0.03934428,0.19455756,0.81651598,0.76343346,0.19086336,0.187407,0.01183437,-0.05168393
39.703129,-7.748782,32960.86,3942.3,9,15,13,1.35991907,150.50656128,-0.12674621,0.22408298,-0.09756666,1.07986593,1.65207767,0.56836247,-0.41434824,-0.1822893,-0.07293315
39.703129,-7.748782,32960.86,3942.3,9,15,18,1.51139915,169.44523621,-0.06956397,0.37334189,0.205505,2.53478885,0.76236576,0.48530868,-0.16856222,0.34198886,-0.18911773
39.703129,-7.748782,32960.86,3942.3,9,15,23,1.73018432,124.39943695,-1.13784409,0.7790817,0.03442759,1.04238045,1.33309925,0.55143636,-0.53423333,0.25367928,-0.34708324
39.703129,-7.748782,32960.86,3942.3,9,15,28,1.44547284,144.02252197,-0.58431542,0.80490619,0.05337444,0.77676237,0.98716372,0.52004105,0.10288481,0.11016232,-0.22722501
39.703129,-7.748782,32960.86,3942.3,9,15,33,1.31934953,134.55909729,-0.39164323,0.38566151,0.09858523,0.89889455,1.31505251,0.25836548,-0.21180311,0.03003787,-0.18328832
39.703129,-7.748782,32960.86,3942.3,9,15,38,1.37223184,127.89666748,-0.81860572,0.63719064,-0.07366439,0.57060546,0.94952911,0.36021283,-0.1957754,0.1160059,-0.15651806
39.703129,-7.748782,32960.86,3942.3,9,15,43,0.97633415,155.80938721,-0.1166688,0.25971356,0.04822333,0.7586444,0.47938114,0.23551907,-0.07305576,0.10713047,-0.04061572
39.703129,-7.748782,32960.86,3942.3,9,15,48,0.88888007,72.44641876,-0.22930776,-0.07253628,0.17854524,0.66597909,0.27423361,0.16913524,-0.21996354,0.10247838,-0.03865938
39.703129,-7.748782,32960.86,3942.3,9,15,53,0.84583282,65.53234863,-0.42493781,-0.19336563,0.25680834,0.27153006,0.49230972,0.25311118,-0.18307765,0.10037635,-0.1350342
39.703129,-7.748782,32960.86,3942.3,9,15,58,1.07633996,158.00921631,-0.23880003,0.59132469,0.07229462,0.61226994,0.70592433,0.30498236,0.11231724,-0.05166562,-0.16325845
39.703129,-7.748782,32960.86,3942.3,9,16,3,0.7309525,30.44389725,-0.12529658,-0.21318844,0.12051167,0.12931374,0.61628121,0.10462778,-0.05790495,0.00152037,0.00280608
39.703129,-7.748782,32960.86,3942.3,9,16,8,0.59080315,140.74156189,-0.08924428,0.1091967,0.04544515,0.27148089,0.17002025,0.11736038,-0.03449943,0.07821088,-0.02726411
39.703129,-7.748782,32960.86,3942.3,9,16,13,0.6378535,334.23770142,0.1365042,-0.2828472,0.05816031,0.21284829,0.28179759,0.21521081,-0.10887646,-0.0358221,-0.03945439
39.703129,-7.748782,32960.86,3942.3,9,16,18,0.82663864,206.99214172,0.19369969,0.3802861,0.07714547,0.40167806,0.30013344,0.08633658,0.01158673,-0.02968566,-0.00324818
39.703129,-7.748782,32960.86,3942.3,9,16,23,0.88291395,278.70562744,0.40849683,-0.06254983,-0.01054342,0.92675692,0.34846273,0.11352012,0.39944297,-0.06916144,-0.01645012
39.703129,-7.748782,32960.86,3942.3,9,16,28,0.27060649,57.4451828,-0.05166438,-0.03298337,0.13381499,0.0573963,0.02637989,0.0131647,0.01245211,0.00536651,-0.00582788
39.703129,-7.748782,32960.86,3942.3,9,16,33,0.91285473,138.84779358,-0.50284767,0.57536602,0.05872354,0.30645576,0.28099811,0.13465422,-0.02216539,0.00350362,-0.06383917
39.703129,-7.748782,32960.86,3942.3,9,16,38,1.22901511,139.05319214,-0.70729202,0.81517369,-0.01962006,0.59147841,0.5595631,0.31649464,-0.26588508,0.14950712,-0.25174472
39.703129,-7.748782,32960.86,3942.3,9,16,43,1.12548971,118.83771515,-0.8359006,0.46025696,-0.04390435,0.43677443,0.46863079,0.24687125,-0.16127789,0.10116138,-0.12973869
39.703129,-7.748782,32960.86,3942.3,9,16,48,1.19430101,161.26672363,-0.27505431,0.81106132,0.05238333,0.774257,0.41575217,0.28418705,-0.0277385,0.1361827,-0.13051726
39.703129,-7.748782,32960.86,3942.3,9,16,53,1.19356191,159.91722107,-0.28120673,0.76914966,-0.03992501,0.8793655,0.45762724,0.30077294,-0.02305494,0.12253255,-0.19372548
39.703129,-7.748782,32960.86,3942.3,9,16,58,1.59311938,143.83673096,-0.7948761,1.08752239,0.01402766,0.74911559,1.02186871,0.49284807,-0.18985832,0.14780881,-0.27378699
39.703129,-7.748782,32960.86,3942.3,9,17,3,1.391487,149.63766479,-0.53022182,0.90510398,-0.07495084,1.23126674,1.1582669,0.42144695,-0.47174209,0.18837331,-0.24764431
39.703129,-7.748782,32960.86,3942.3,9,17,8,1.07173431,126.73355865,-0.61744684,0.46079352,-0.04401833,0.42374557,0.48870596,0.27187908,-0.02462649,0.03561316,-0.05052045
39.703129,-7.748782,32960.86,3942.3,9,17,13,1.16929162,160.02592468,-0.25216898,0.69380522,-0.04475421,0.80973333,0.44598669,0.29338807,-0.15368499,-0.00773927,-0.06140251
39.703129,-7.748782,32960.86,3942.3,9,17,18,1.191872,137.98823547,-0.67469239,0.74901229,0.0070205,0.4278093,0.59720623,0.30411386,-0.1600211,0.11745745,-0.19571218
39.703129,-7.748782,32960.86,3942.3,9,17,23,1.37565958,136.40988159,-0.75772607,0.79596567,-0.01145809,0.78332704,0.63634294,0.32602784,-0.31003916,0.16364032,-0.22567956
39.703129,-7.748782,32960.86,3942.3,9,17,28,0.91051984,156.97297668,-0.29285413,0.68901712,0.11677387,0.26264861,0.2786895,0.17013329,-0.01222504,0.05695028,-0.12071181
39.703129,-7.748782,32960.86,3942.3,9,17,33,1.28775728,144.5843811,-0.64739025,0.91044104,0.00451833,0.36925536,0.63817006,0.26816648,-0.06432712,0.07882266,-0.19725522
39.703129,-7.748782,32960.86,3942.3,9,17,38,1.05385649,164.96777344,-0.21479042,0.79980868,0.05772204,0.43266875,0.35393095,0.18768314,0.06431099,0.05740628,-0.08081349
39.703129,-7.748782,32960.86,3942.3,9,17,43,1.23116636,187.64967346,0.13820069,1.02896047,0.12097983,0.47126657,0.47942644,0.19001102,0.10899418,0.07556736,-0.11214951
39.703129,-7.748782,32960.86,3942.3,9,17,48,1.39482164,164.3296051,-0.30344778,1.0816952,0.05086819,0.77483439,0.53127927,0.37003323,0.00389547,0.14982991,-0.19104636
39.703129,-7.748782,32960.86,3942.3,9,17,53,1.45998108,167.30508423,-0.27226102,1.20861709,0.06890167,0.70486701,0.46374008,0.33721256,-0.03319839,0.18560365,-0.12613715
39.703129,-7.748782,32960.86,3942.3,9,17,58,1.3234911,171.04295349,-0.16359359,1.03792512,0.08313947,0.7477659,0.55401111,0.2831254,-0.06450619,0.05937926,-0.16379604
39.703129,-7.748782,32960.86,3942.3,9,18,3,1.07320786,190.33444214,0.15820098,0.86755925,0.18904682,0.48058724,0.38985837,0.17274502,0.15257348,0.01000684,-0.09017196
39.703129,-7.748782,32960.86,3942.3,9,18,8,1.27359617,174.09480286,-0.10639451,1.02864456,0.08954507,0.59846801,0.53154981,0.34683555,0.07436771,0.10023728,-0.13097006
39.703129,-7.748782,32960.86,3942.3,9,18,13,1.57555509,151.61940002,-0.6400789,1.18475962,-0.01947842,0.84529072,1.02420938,0.46904439,-0.35527301,0.21640237,-0.36658478
39.703129,-7.748782,32960.86,3942.3,9,18,18,1.15805614,170.17834473,-0.15907937,0.91890049,0.002325,0.46347627,0.65922546,0.22078736,-0.08260029,0.09750198,-0.18469708
39.703129,-7.748782,32960.86,3942.3,9,18,23,0.89420837,165.68325806,-0.16329798,0.63986242,0.15514581,0.43029454,0.21349356,0.22559963,-0.02691212,0.0350935,-0.06007044
39.703129,-7.748782,32960.86,3942.3,9,18,28,1.40531647,177.48902893,-0.05041935,1.14974308,0.05474921,0.63620609,0.56499487,0.29556885,0.06467091,0.072221,-0.22649041
39.703129,-7.748782,32960.86,3942.3,9,18,33,1.57288015,181.01031494,0.02473125,1.40238607,0.02165472,0.53490347,0.79348099,0.27427498,-0.05278616,0.10845459,-0.24023262
39.703129,-7.748782,32960.86,3942.3,9,18,38,0.91479552,177.30397034,-0.0354071,0.75191355,0.09384666,0.24814941,0.35992053,0.16136827,0.05911766,0.02957854,-0.09973177
39.703129,-7.748782,32960.86,3942.3,9,18,43,1.61076093,168.4552002,-0.27927274,1.36719608,0.03363439,0.70903069,0.76891857,0.4305332,-0.06645803,0.16973126,-0.2657772
39.703129,-7.748782,32960.86,3942.3,9,18,48,1.27779496,169.40058899,-0.18575785,0.99264526,0.03808198,0.59553701,0.53237385,0.2425306,-0.02563523,0.141827,-0.13097885
39.703129,-7.748782,32960.86,3942.3,9,18,53,1.94059396,162.41670227,-0.48382109,1.5267421,0.09286619,1.17875493,1.70133865,0.54514539,0.14696369,0.25941494,-0.39314583
39.703129,-7.748782,32960.86,3942.3,9,18,58,1.78618658,167.15261841,-0.30444974,1.3349297,0.04215797,1.64870238,0.88679558,0.48281705,0.02512251,0.22520781,-0.26120612
39.703129,-7.748782,32960.86,3942.3,9,19,3,1.8123821,161.56286621,-0.46326518,1.38961935,0.12398833,1.23978376,1.38117373,0.62057823,-0.30999547,0.24694578,-0.50888705
39.703129,-7.748782,32960.86,3942.3,9,19,8,1.73230958,171.79702759,-0.19968814,1.38523102,0.12067822,0.97746676,1.08957827,0.51127356,0.10693417,0.03997988,-0.31087267
39.703129,-7.748782,32960.86,3942.3,9,19,14,1.89780819,163.55285645,-0.43681094,1.47966087,-0.0487952,1.41458368,1.07311738,0.6447084,0.01283492,0.30617437,-0.44000721
39.703129,-7.748782,32960.86,3942.3,9,19,19,1.67473161,174.43156433,-0.13914013,1.42715597,-0.02374604,0.75823778,1.24378967,0.39684755,0.15593691,0.04118357,-0.34079999
39.703129,-7.748782,32960.86,3942.3,9,19,24,1.56271684,156.33746338,-0.4994424,1.13978624,-0.00085333,0.68204564,0.80553025,0.4490568,0.24908452,0.04262612,-0.16389295
39.703129,-7.748782,32960.86,3942.3,9,19,29,2.15235019,166.00878906,-0.4413631,1.7713685,-0.02072321,1.34891891,2.06153631,0.74403989,-0.20859037,0.30498579,-0.68366021
39.703129,-7.748782,32960.86,3942.3,9,19,34,1.92792106,143.93484497,-0.98094237,1.34692764,-0.13267788,0.75145769,1.20032609,0.78500432,-0.10490357,0.22999611,-0.48481378
39.703129,-7.748782,32960.86,3942.3,9,19,39,1.69636428,160.42247009,-0.44958228,1.26414227,0.04720213,0.96116567,1.07507718,0.42836609,0.30179963,0.12410285,-0.23934169
39.703129,-7.748782,32960.86,3942.3,9,19,44,1.38891649,153.75689697,-0.40190408,0.81522828,0.19386768,0.98394328,1.20346248,0.41236293,-0.2471268,0.22288865,-0.35073096
39.703129,-7.748782,32960.86,3942.3,9,19,49,0.9480195,254.60099792,0.12538257,0.03453376,0.19448499,0.71642977,0.47462526,0.30145219,-0.16237037,0.03884347,0.0610262
39.703129,-7.748782,32960.86,3942.3,9,19,54,1.28899217,312.56585693,0.7750324,-0.71182692,0.15724212,0.76763427,0.4344534,0.48899901,-0.02370687,-0.21696553,0.05223005
39.703129,-7.748782,32960.86,3942.3,9,19,59,0.82229954,15.50489902,-0.05264033,-0.18975189,0.02795701,0.3290191,0.44847617,0.13493957,-0.16844021,-0.08441109,0.06470602
39.703129,-7.748782,32960.86,3942.3,9,20,4,0.67224193,286.99362183,0.48790711,-0.14910877,0.13475421,0.22565991,0.1444024,0.08882274,0.10925496,-0.0268689,0.01301704
39.703129,-7.748782,32960.86,3942.3,9,20,9,0.74228323,165.10327148,-0.14156014,0.53214455,0.08593129,0.18244113,0.23703352,0.08173372,-0.00963274,-0.01274993,-0.06664585
39.703129,-7.748782,32960.86,3942.3,9,20,14,1.29155076,159.01330566,-0.30843946,0.80407065,-0.02320613,0.9654665,0.99632609,0.24633232,-0.25406384,-0.01276926,-0.28832582
39.703129,-7.748782,32960.86,3942.3,9,20,19,0.6527887,131.74134827,-0.31721428,0.28303856,0.0301833,0.19877712,0.39665386,0.12249915,-0.01749414,0.03411794,-0.0881426
39.703129,-7.748782,32960.86,3942.3,9,20,24,0.52591777,92.06044006,-0.27941334,0.01005246,0.07768872,0.15183204,0.10209784,0.05433708,-0.04648447,0.03502949,-0.00971133
39.703129,-7.748782,32960.86,3942.3,9,20,29,0.51132894,340.62457275,0.13452412,-0.38252527,-0.0211898,0.08639471,0.05340152,0.02902498,0.03405112,-0.00526601,0.01261615
39.703129,-7.748782,32960.86,3942.3,9,20,34,0.35007867,45.93637848,-0.17815413,-0.17242414,-0.05262333,0.04762365,0.05417008,0.06785375,-0.02077856,0.00162409,0.00374061
39.703129,-7.748782,32960.86,3942.3,9,20,39,0.51551223,129.74169922,-0.27883503,0.2318363,-0.01923846,0.11449534,0.1257398,0.06783393,-0.0287849,0.01536332,-0.02240443
39.703129,-7.748782,32960.86,3942.3,9,20,44,0.52882117,116.36646271,-0.28506505,0.14129962,0.04120146,0.17973003,0.14054261,0.0893995,0.002365,0.00821309,-0.03816341
39.703129,-7.748782,32960.86,3942.3,9,20,49,0.51799756,105.28205109,-0.26238647,0.07169247,-0.00776371,0.17209405,0.16149275,0.09371744,-0.02933393,0.02845035,0.00298575
39.703129,-7.748782,32960.86,3942.3,9,20,54,0.48974019,185.24212646,0.02173928,0.23694436,0.08189333,0.1771782,0.08515257,0.02763138,0.01388589,0.01651404,-0.02020736
39.703129,-7.748782,32960.86,3942.3,9,20,59,0.81809449,109.06074524,-0.70070899,0.24210469,0.0411798,0.13163093,0.15132272,0.07204163,-0.05934246,0.02656328,-0.0343843
39.703129,-7.748782,32960.86,3942.3,9,21,4,0.69924712,119.00673676,-0.44884518,0.24886796,-0.00238794,0.17738056,0.19920556,0.09720751,-0.04803045,-0.01691678,-0.03662297
39.703129,-7.748782,32960.86,3942.3,9,21,9,0.98304993,229.24021912,0.32842875,0.28309005,-0.03681386,0.71365535,0.47123981,0.24740553,-0.11667018,-0.12884942,-0.03427283
39.703129,-7.748782,32960.86,3942.3,9,21,14,0.84226829,132.22895813,-0.26564559,0.24111746,-0.13417166,0.3167237,0.55462861,0.18632033,-0.16114326,0.01175086,-0.06181326
39.703129,-7.748782,32960.86,3942.3,9,21,19,0.9798038,111.61836243,-0.7149722,0.28334266,-0.04917181,0.33693194,0.48467395,0.2017436,-0.16151007,0.08334373,-0.09866611
39.703129,-7.748782,32960.86,3942.3,9,21,24,1.24813664,112.2826004,-0.95973492,0.39327559,-0.17741209,0.61500746,0.69477403,0.35962144,-0.30908123,0.10092656,-0.1352642
39.703129,-7.748782,32960.86,3942.3,9,21,29,1.31222188,128.99206543,-0.78829122,0.63816482,-0.09948675,0.66433364,0.7614277,0.47821501,-0.11094613,0.22058909,-0.25868765
39.703129,-7.748782,32960.86,3942.3,9,21,34,1.31322491,109.97671509,-0.92064613,0.33466408,-0.08128811,0.70452243,0.79280776,0.57700479,-0.19764431,0.16924842,-0.23363134
39.703129,-7.748782,32960.86,3942.3,9,21,39,1.37164116,120.24394989,-1.02192438,0.59582418,-0.01515833,0.38488218,0.57450491,0.32008681,-0.07137386,0.05063992,-0.14147663
39.703129,-7.748782,32960.86,3942.3,9,21,44,1.33976758,137.60597229,-0.59261072,0.64912754,-0.03374271,1.19786549,0.96570045,0.46662712,-0.29270297,0.30148587,-0.24367617
39.703129,-7.748782,32960.86,3942.3,9,21,49,1.41087794,137.362854,-0.77531391,0.84205133,-0.0564156,0.77778536,0.8761729,0.37836581,-0.20762917,0.07969203,-0.22610326
39.703129,-7.748782,32960.86,3942.3,9,21,54,1.02916658,118.70845795,-0.62562591,0.34264025,0.0058157,0.42032194,0.5257448,0.27995303,-0.11919875,0.11145058,-0.16904001
39.703129,-7.748782,32960.86,3942.3,9,21,59,1.17002773,154.57124329,-0.19192676,0.40367371,0.101955,0.81015509,1.07553446,0.23521155,-0.32465389,0.03353859,-0.18656157
39.703129,-7.748782,32960.86,3942.3,9,22,4,1.03141701,140.65577698,-0.3760764,0.45875284,-0.16379769,0.70350289,0.5803234,0.35793671,-0.27602053,0.08278335,-0.06675656
39.703129,-7.748782,32960.86,3942.3,9,22,9,1.05668259,127.91748047,-0.39304006,0.30616599,0.03199633,0.69590086,0.48057455,0.20520911,-0.10932402,-0.01112422,-0.08151376
39.703129,-7.748782,32960.86,3942.3,9,22,14,0.60893893,89.96226501,-0.40161416,-0.0002645,0.03887685,0.14354983,0.17710544,0.13861662,-0.04821164,0.00546617,-0.0466724
39.703129,-7.748782,32960.86,3942.3,9,22,19,1.07552111,127.61230469,-0.69417852,0.53482699,-0.06809532,0.28934091,0.52004462,0.41684702,-0.01789513,0.02881363,-0.26460126
39.703129,-7.748782,32960.86,3942.3,9,22,24,1.03626466,99.67315674,-0.69906008,0.11915544,0.04237166,0.60878968,0.32647392,0.21494319,-0.18667568,0.11606083,-0.06669028
39.703129,-7.748782,32960.86,3942.3,9,22,29,1.32000744,134.90771484,-0.76131606,0.75886738,-0.14447092,0.49764818,0.91691077,0.43202505,-0.18889906,0.18739462,-0.30095559
39.703129,-7.748782,32960.86,3942.3,9,22,34,1.02759683,115.83293915,-0.74768829,0.36197713,0.0854091,0.33592826,0.3704679,0.23423249,-0.03281232,0.04056563,-0.11520788
39.703129,-7.748782,32960.86,3942.3,9,22,39,1.25805533,137.13513184,-0.40650019,0.43798447,0.01756707,0.76575935,1.26379275,0.29322243,-0.19031526,0.05482022,-0.27335191
39.703129,-7.748782,32960.86,3942.3,9,22,44,1.55722189,117.9651413,-0.80136502,0.42546815,-0.02863167,1.51055503,0.88363743,0.57032812,-0.37952435,0.31204307,-0.15439093
39.703129,-7.748782,32960.86,3942.3,9,22,49,1.33445334,146.1980896,-0.59816974,0.893471,0.02847192,0.55985463,1.00986159,0.52300781,-0.25673005,0.24258474,-0.35502613
39.703129,-7.748782,32960.86,3942.3,9,22,54,1.86201024,151.06793213,-0.71334803,1.29052043,-0.11202133,1.25650442,1.44064462,0.53375709,-0.04388742,0.20929849,-0.3339521
39.703129,-7.748782,32960.86,3942.3,9,22,59,2.0156436,134.78544617,-1.25855744,1.24916708,-0.15567738,0.91918653,1.1848433,0.63484365,-0.32163799,0.25738823,-0.40794978
39.703129,-7.748782,32960.86,3942.3,9,23,4,1.44722712,136.08021545,-0.82269824,0.85431927,0.06982669,0.72968578,0.81764352,0.48353302,-0.22279453,0.16339324,-0.24067935
39.703129,-7.748782,32960.86,3942.3,9,23,9,2.02873445,124.25279236,-1.42821538,0.97253913,-0.20683832,1.34563494,1.34557045,0.79250431,-0.3618623,0.23603034,-0.35254243
39.703129,-7.748782,32960.86,3942.3,9,23,14,1.44265318,132.0960083,-0.94687003,0.8554427,-0.12153641,0.43134716,0.51314795,0.38829485,-0.05437003,0.08959807,-0.15083471
39.703129,-7.748782,32960.86,3942.3,9,23,19,1.48084176,136.89855957,-0.82373381,0.88021672,-0.19891684,0.99348289,1.13971567,0.52467877,-0.51668608,0.31069016,-0.41180864
39.703129,-7.748782,32960.86,3942.3,9,23,24,1.67921937,134.56690979,-0.85714895,0.84428775,-0.12099483,0.70756763,2.11384487,0.60786039,-0.30142629,0.20253643,-0.54669046
39.703129,-7.748782,32960.86,3942.3,9,23,29,1.37525427,121.889328,-0.81040609,0.50422388,-0.10654499,0.99976182,0.80952692,0.52207053,-0.36264756,0.1437428,-0.12761132
39.703129,-7.748782,32960.86,3942.3,9,23,34,0.87944722,121.47319794,-0.53153855,0.3253853,0.08690385,0.29873616,0.38655546,0.18569702,-0.0973186,0.08745893,-0.06401226
39.703129,-7.748782,32960.86,3942.3,9,23,39,1.48534584,138.34532166,-0.62323409,0.70061761,-0.02641227,1.18022859,1.19924355,0.64215463,-0.44645196,0.13289416,-0.31291187
39.703129,-7.748782,32960.86,3942.3,9,23,44,1.00233686,185.35694885,0.05599855,0.59719241,-0.10711715,0.39063609,0.54937881,0.32323679,-0.10303673,0.10164334,-0.15916681
39.703129,-7.748782,32960.86,3942.3,9,23,49,1.38613665,134.07771301,-0.63954836,0.61928332,-0.02334944,0.79973584,1.39236665,0.32535696,-0.30002356,0.13936533,-0.13866994
39.703129,-7.748782,32960.86,3942.3,9,23,54,1.3191781,114.54892731,-0.85360593,0.38989124,-0.02234167,0.58565688,0.90434521,0.3355203,-0.32686296,0.09161329,-0.16875225
39.703129,-7.748782,32960.86,3942.3,10,0,0,1.28054893,133.28642273,-0.57427955,0.5409168,0.03452591,1.01479018,0.80148095,0.3204509,-0.11915457,0.21627353,-0.17698182
