Latitude(deg),Longitude(deg),(East),(North),Day,Hour,Minute,(m/s),(deg),u(m/s),v(m/s),w(m/s)," u""(m/s) "," v""(m/s) "," w""(m/s) ",uv(m/s),uw(m/s),vw(m/s)
39.705971,-7.74373,33394.18,4258.87,9,12,7,5.50426531,218.9004364,3.41080737,4.22699499,0.9531129,0.58840537,0.84549814,0.3262113,-0.08892785,0.08919225,-0.0859688
39.705971,-7.74373,33394.18,4258.87,9,12,12,5.50138474,221.27903748,3.5811727,4.07937193,1.12279308,0.67535025,0.90197027,0.36557192,0.02292676,0.06170346,-0.07266627
39.705971,-7.74373,33394.18,4258.87,9,12,17,5.48796797,231.45713806,4.2350502,3.37388659,1.30216491,0.56914395,1.19817138,0.18719402,0.12949272,-0.02540228,-0.07835981
39.705971,-7.74373,33394.18,4258.87,9,12,22,5.68605757,236.14167786,4.66969395,3.13297558,1.4703548,0.40552089,0.88810515,0.24971922,-0.00627688,-0.02360413,-0.05025491
39.705971,-7.74373,33394.18,4258.87,9,12,27,4.78823805,247.37998962,4.3990941,1.83296835,1.40172195,0.27278191,0.25310493,0.1164467,0.07026914,0.01557115,-0.01348696
39.705971,-7.74373,33394.18,4258.87,9,12,32,5.03980589,245.26316833,4.54489708,2.09396029,1.44587111,0.21475291,0.34345838,0.12047494,-0.05107294,-0.01735879,-0.02008933
39.705971,-7.74373,33394.18,4258.87,9,12,37,5.32030249,246.20462036,4.83767986,2.13320446,1.54016984,0.2809782,0.31548163,0.14212279,-0.05077119,0.04484458,-0.06234983
39.705971,-7.74373,33394.18,4258.87,9,12,42,6.94774723,244.33903503,6.1761713,2.96721005,1.79381847,0.94955909,1.38980615,0.41242447,0.04776793,0.06566583,-0.30845913
39.705971,-7.74373,33394.18,4258.87,9,12,47,7.76612711,238.70910645,6.59596062,4.00897074,1.99246287,0.69376868,1.02540267,0.33638647,0.22737484,-0.023548,-0.00081513
39.705971,-7.74373,33394.18,4258.87,9,12,52,6.47689438,239.26451111,5.54270315,3.29566073,1.55617893,0.42135778,0.48120505,0.1699411,0.11074521,-0.06417257,-0.03592609
39.705971,-7.74373,33394.18,4258.87,9,12,57,5.15297699,238.66757202,4.33108854,2.6367023,1.21312535,1.64166832,0.40051624,0.18416522,-0.12156853,0.25721923,-0.06948277
39.705971,-7.74373,33394.18,4258.87,9,13,2,4.98107004,246.7237854,4.51229429,1.94108105,1.19319713,0.29326949,0.795228,0.20380723,0.01823837,0.03816514,-0.05095985
39.705971,-7.74373,33394.18,4258.87,9,13,7,4.43121719,253.62399292,4.22956753,1.24290538,0.98979682,0.17510679,0.22086555,0.13717215,0.04115285,-0.02032378,-0.07833282
39.705971,-7.74373,33394.18,4258.87,9,13,12,3.72789478,262.93380737,3.66129661,0.45384398,0.90696985,0.23614684,0.27086586,0.11863101,-0.01379687,-0.04410358,-0.0333815
39.705971,-7.74373,33394.18,4258.87,9,13,17,3.56451297,257.85552979,3.44977427,0.74236816,0.68892276,0.24434298,0.25219703,0.1029231,0.03027511,-0.02431654,-0.04968566
39.705971,-7.74373,33394.18,4258.87,9,13,22,3.9052484,255.07244873,3.76029992,1.00247443,0.7355485,0.07992589,0.12209803,0.07160407,0.02964457,-0.00828214,-0.00863219
39.705971,-7.74373,33394.18,4258.87,9,13,27,3.87617421,253.51847839,3.70051146,1.09484327,0.66137576,0.169984,0.15233399,0.08605301,0.03658704,0.02076491,-0.01901483
39.705971,-7.74373,33394.18,4258.87,9,13,32,3.41145015,257.32208252,3.31457114,0.74562883,0.73452789,0.18310808,0.10323393,0.03857758,0.02453258,0.01477383,0.00091229
39.705971,-7.74373,33394.18,4258.87,9,13,37,2.19275355,244.18261719,1.95043457,0.94360697,0.51885575,0.61725765,0.13093218,0.16609424,0.12940285,0.13370903,0.02188687
39.705971,-7.74373,33394.18,4258.87,9,13,42,3.37584233,210.16673279,1.65405762,2.84575438,0.37405562,0.50653505,0.90733927,0.13749836,0.05015009,0.03740891,-0.04042649
39.705971,-7.74373,33394.18,4258.87,9,13,47,3.73917079,224.57792664,2.60149503,2.64010787,0.63368088,0.18167569,0.30165055,0.12399728,-0.00649219,-0.00352695,-0.02264029
39.705971,-7.74373,33394.18,4258.87,9,13,52,4.00798941,219.20652771,2.49967766,3.06419468,0.60266668,0.44184867,0.51410639,0.26567912,0.02962688,-0.14996271,-0.01815374
39.705971,-7.74373,33394.18,4258.87,9,13,57,5.13145256,212.24107361,2.68123651,4.25096941,0.80236804,0.60693204,0.95253956,0.3019481,-0.39370078,-0.06799753,0.03959696
39.705971,-7.74373,33394.18,4258.87,9,14,2,6.59093142,214.53820801,3.68398833,5.35258722,0.98702765,1.34955513,1.14022386,0.54033786,0.11328024,-0.11878631,-0.19943991
39.705971,-7.74373,33394.18,4258.87,9,14,7,6.38280106,221.78842163,4.19595528,4.69483042,1.25167382,0.58666319,1.56720495,0.54312021,-0.07078657,-0.01998608,-0.21491377
39.705971,-7.74373,33394.18,4258.87,9,14,12,6.4625988,229.82876587,4.84945011,4.09393072,1.24564278,0.82681471,1.5081594,0.47609571,-0.20068982,-0.08457037,-0.22574966
39.705971,-7.74373,33394.18,4258.87,9,14,17,5.71924782,232.06300354,4.49269247,3.50212646,1.13463104,0.29484323,0.27181569,0.20293055,0.0287683,0.01602811,-0.07741177
39.705971,-7.74373,33394.18,4258.87,9,14,22,7.86254549,226.16259766,5.58575535,5.36354971,1.7924161,1.00154567,2.76205206,0.9740029,0.03150109,-0.12929709,-0.38130024
39.705971,-7.74373,33394.18,4258.87,9,14,28,7.95996904,234.60362244,6.44308281,4.57824802,1.72917902,0.78243923,1.08766568,0.4670397,0.09978736,0.01605463,-0.02787015
39.705971,-7.74373,33394.18,4258.87,9,14,33,7.78703308,233.83920288,6.19710064,4.52908421,1.80881178,0.62561327,2.41788292,0.37071919,-0.06694618,0.02674619,-0.11248147
39.705971,-7.74373,33394.18,4258.87,9,14,38,7.96479559,235.20573425,6.48833942,4.50855112,1.8590337,0.72536719,1.16655314,0.58842647,0.0089729,-0.29916546,-0.22288468
39.705971,-7.74373,33394.18,4258.87,9,14,43,10.70540047,235.46600342,8.57488155,5.900846,2.52046537,2.90907073,9.92448235,1.70255542,0.96752346,0.31382126,0.76486778
39.705971,-7.74373,33394.18,4258.87,9,14,48,12.68318748,240.62145996,10.93482304,6.15606117,3.07379532,1.78942347,2.98846912,0.90939373,-0.83882713,0.14344056,-0.47718
39.705971,-7.74373,33394.18,4258.87,9,14,53,11.24168015,244.77314758,10.05908871,4.73920584,2.67533469,0.99612188,2.84872007,0.49086857,-0.26663923,-0.18586385,-0.14318998
39.705971,-7.74373,33394.18,4258.87,9,14,58,11.50745869,245.68621826,10.37639618,4.68812847,2.80427384,1.47781515,2.80865431,0.62831867,-0.27987,0.00471612,-0.44830117
39.705971,-7.74373,33394.18,4258.87,9,15,3,10.69975471,245.06932068,9.56470013,4.44601297,2.82236958,1.27220845,3.07314634,0.59976065,-0.74035841,0.06787225,-0.35580331
39.705971,-7.74373,33394.18,4258.87,9,15,8,11.50855923,250.49714661,10.75380802,3.80872536,2.94497013,1.8835243,2.02205563,0.68455356,-0.37780815,0.26922598,-0.44006753
39.705971,-7.74373,33394.18,4258.87,9,15,13,11.35055161,241.64360046,9.83807564,5.30975771,2.58706737,2.38831615,3.23091912,0.64152312,-1.09708261,-0.09859576,-0.20512865
39.705971,-7.74373,33394.18,4258.87,9,15,18,10.95035839,248.89372253,9.97452259,3.85010242,2.9226799,2.44488358,4.91462946,1.23363376,-1.14107955,0.35525608,-0.7930696
39.705971,-7.74373,33394.18,4258.87,9,15,23,10.15562057,250.1098938,9.30904579,3.36800885,3.05832124,1.97734535,4.81947756,0.61680746,-1.23223686,0.16603136,-0.33355063
39.705971,-7.74373,33394.18,4258.87,9,15,28,9.53626251,245.79948425,8.64286041,3.88434863,2.4065361,0.88391304,1.05954003,0.57990265,-0.1389856,-0.17198914,-0.16961417
39.705971,-7.74373,33394.18,4258.87,9,15,33,9.52789593,242.23736572,8.29931545,4.36881924,2.42199206,0.98811537,2.88044667,0.66572917,-0.42139047,-0.02894223,-0.17025056
39.705971,-7.74373,33394.18,4258.87,9,15,38,8.41374397,246.16151428,7.6024437,3.35917974,2.3029263,0.84527397,1.57685971,0.55153835,-0.29132533,-0.10299699,-0.24636753
39.705971,-7.74373,33394.18,4258.87,9,15,43,9.19130898,248.38214111,8.35629845,3.31150556,2.75285101,1.75177205,3.27856636,0.65309262,-1.19155157,0.32340223,-0.82979405
39.705971,-7.74373,33394.18,4258.87,9,15,48,9.56085205,243.92070007,8.53658199,4.17820406,2.39166546,1.4544754,0.88279247,0.54171717,-0.06227155,-0.14220876,0.01513862
39.705971,-7.74373,33394.18,4258.87,9,15,53,8.81658173,255.86799622,8.47925949,2.13487792,2.4086411,0.53532761,1.38931167,0.31027818,0.17611666,-0.06936394,-0.01579103
39.705971,-7.74373,33394.18,4258.87,9,15,58,7.44427538,254.31520081,7.10226583,1.99432433,1.93585277,1.21055877,0.92738104,0.48755902,-0.11391659,-0.13534734,-0.15658644
39.705971,-7.74373,33394.18,4258.87,9,16,3,7.67408705,263.07437134,7.56319284,0.91868019,2.05935383,0.55959034,0.78056234,0.28898144,-0.29022968,0.06312619,-0.16133317
39.705971,-7.74373,33394.18,4258.87,9,16,8,7.94168568,256.25430298,7.65571213,1.87273324,1.96189845,0.41273966,0.94740278,0.47875777,-0.08827629,0.0172544,-0.28338933
39.705971,-7.74373,33394.18,4258.87,9,16,13,7.57148218,258.78601074,7.37905073,1.46296465,1.81929028,0.55453616,0.72505385,0.42325988,-0.0040722,-0.10655371,0.00833865
39.705971,-7.74373,33394.18,4258.87,9,16,18,6.17602015,258.06030273,5.96643305,1.26164138,1.64019489,0.60241258,0.88296437,0.27989289,-0.25051811,-0.06362184,-0.02914989
39.705971,-7.74373,33394.18,4258.87,9,16,23,6.19904327,250.61625671,5.80239534,2.04149628,1.65283298,0.32663608,0.59878725,0.2393754,-0.05502405,-0.01856054,-0.00116719
39.705971,-7.74373,33394.18,4258.87,9,16,28,6.16508818,249.85231018,5.73063135,2.10252285,1.86506462,0.43914393,0.68512148,0.27429163,-0.15862377,-0.03583706,-0.13837177
39.705971,-7.74373,33394.18,4258.87,9,16,33,6.584342,243.15930176,5.84469652,2.95758128,1.76982844,0.44348019,0.35185832,0.17204009,-0.09960588,-0.03495628,-0.03319283
39.705971,-7.74373,33394.18,4258.87,9,16,38,6.71901083,237.08731079,5.62319374,3.63957357,1.384462,0.28915456,0.27533102,0.16656056,0.00146218,-0.01984684,-0.00130347
39.705971,-7.74373,33394.18,4258.87,9,16,43,6.21038198,245.49996948,5.60124207,2.55263591,1.55306244,0.32306334,0.66375965,0.18016985,-0.08398338,-0.06350571,-0.15263434
39.705971,-7.74373,33394.18,4258.87,9,16,48,5.59454775,253.33683777,5.30434275,1.58766258,1.37427044,0.19900781,0.6011219,0.11926198,-0.13592348,-0.02978277,-0.07697029
39.705971,-7.74373,33394.18,4258.87,9,16,53,5.7307806,243.70628357,4.98636818,2.46373677,1.58183205,0.44552183,1.93258846,0.18635754,-0.42181447,-0.00514169,-0.16547488
39.705971,-7.74373,33394.18,4258.87,9,16,58,6.35207367,236.77493286,5.23751497,3.43060637,1.37615991,0.61068201,1.02199709,0.47180197,-0.23118906,-0.11337321,-0.08324564
39.705971,-7.74373,33394.18,4258.87,9,17,3,7.05392265,240.629776,6.06902027,3.41556334,1.73251331,0.80963743,0.93441677,0.34503165,-0.35947707,0.02894555,-0.18048164
39.705971,-7.74373,33394.18,4258.87,9,17,8,7.33093405,240.31684875,6.3223505,3.60374212,1.96286762,0.69855344,0.94923681,0.33292669,0.16357745,-0.08250722,-0.06529067
39.705971,-7.74373,33394.18,4258.87,9,17,13,7.29471397,236.22251892,5.9843049,4.002738,1.83607757,0.58999813,1.59268236,0.37017736,-0.10563714,-0.03336887,-0.14528908
39.705971,-7.74373,33394.18,4258.87,9,17,18,6.78287077,242.61627197,5.94924307,3.08165169,1.69877911,0.99536318,0.92770183,0.24772041,-0.24970569,0.00319887,-0.12618089
39.705971,-7.74373,33394.18,4258.87,9,17,23,6.63172483,234.20133972,5.34953022,3.8580122,1.64947212,0.50902194,0.51364154,0.21098025,0.05897741,-0.04070018,-0.00830867
39.705971,-7.74373,33394.18,4258.87,9,17,28,5.99596691,239.24427795,5.04261875,3.00072527,1.54072618,0.90309572,1.38903546,0.36853501,-0.37689301,0.10890535,-0.26593891
39.705971,-7.74373,33394.18,4258.87,9,17,33,6.24461031,233.51922607,4.9395256,3.65249181,1.42110264,0.58955485,1.58319867,0.36326587,0.02186985,-0.01414956,-0.03240289
39.705971,-7.74373,33394.18,4258.87,9,17,38,5.37523174,232.44456482,4.23733187,3.25793791,1.24843967,0.3750287,0.74702311,0.13826463,0.27433813,0.01574008,0.01197274
39.705971,-7.74373,33394.18,4258.87,9,17,43,6.07101679,220.54968262,3.89026642,4.54692745,1.15520489,0.66132241,1.20685494,0.27624235,-0.13316458,0.04490235,-0.07312723
39.705971,-7.74373,33394.18,4258.87,9,17,48,6.9337306,218.29971313,4.27458763,5.41262245,1.27032149,0.7552858,0.78391033,0.35483602,0.3003363,0.09577626,-0.01076385
39.705971,-7.74373,33394.18,4258.87,9,17,53,8.3013649,220.980896,5.40938807,6.22698116,1.60194337,0.87205744,1.5026052,0.42133754,0.2893303,0.17573643,-0.05540305
39.705971,-7.74373,33394.18,4258.87,9,17,58,8.15441895,230.92341614,6.26162291,5.08443499,2.03837776,0.61931163,2.02908158,0.31977928,0.10787516,-0.08032516,-0.18561246
39.705971,-7.74373,33394.18,4258.87,9,18,3,8.20497322,231.26257324,6.34590673,5.09083843,1.84223819,0.96620196,1.27835798,0.47304526,0.01452063,-0.06117654,-0.06268593
39.705971,-7.74373,33394.18,4258.87,9,18,8,8.48599339,227.01652527,6.15885162,5.73990059,1.90371919,1.16510487,1.19697881,0.40573081,0.05297989,-0.07877722,-0.00904735
39.705971,-7.74373,33394.18,4258.87,9,18,13,7.44654226,234.81427002,6.02201414,4.24581814,1.90621758,0.77682024,1.23670435,0.5139972,-0.05318331,0.10271107,-0.30461216
39.705971,-7.74373,33394.18,4258.87,9,18,18,7.0473609,225.72372437,4.99074745,4.86623287,1.61858952,0.63002008,1.33979309,0.39184779,-0.09219836,-0.016248,-0.22186899
39.705971,-7.74373,33394.18,4258.87,9,18,23,7.54689503,230.36639404,5.76865482,4.77794695,1.71133411,0.52532285,1.02791214,0.37148881,-0.0232227,-0.08089969,-0.0617272
39.705971,-7.74373,33394.18,4258.87,9,18,28,6.7914753,231.56306458,5.27601814,4.18726206,1.54924881,0.66854137,0.69806647,0.39426625,-0.07765444,0.02300818,-0.10681516
39.705971,-7.74373,33394.18,4258.87,9,18,33,6.90128136,225.22674561,4.86021614,4.82189846,1.58712578,0.33795181,1.10528052,0.21761999,-0.0273989,-0.01471691,-0.07130599
39.705971,-7.74373,33394.18,4258.87,9,18,38,7.0219183,223.1068573,4.76726055,5.09318256,1.52021813,0.34782755,0.7937091,0.28932956,-0.09349894,-0.0120848,-0.05750014
39.705971,-7.74373,33394.18,4258.87,9,18,43,7.2968564,221.98129272,4.8376112,5.37623882,1.56528223,0.67770565,1.14340925,0.42127153,-0.06238908,0.03615033,-0.27193099
39.705971,-7.74373,33394.18,4258.87,9,18,48,8.34794998,223.82733154,5.70526695,5.94372034,1.69743705,1.01939988,2.38979769,0.54622251,-0.01891434,0.14365202,-0.3354696
39.705971,-7.74373,33394.18,4258.87,9,18,53,9.28856277,223.43504333,6.32390451,6.67915392,2.07436681,1.21694791,1.80176878,0.72180498,-0.16623007,0.05887065,-0.42716128
39.705971,-7.74373,33394.18,4258.87,9,18,58,10.3152132,229.48065186,7.7436204,6.61819839,2.36505294,1.24227214,2.9197216,0.59731209,-0.50131708,0.05422668,-0.21438631
39.705971,-7.74373,33394.18,4258.87,9,19,3,9.81654167,229.80157471,7.45369148,6.29850674,2.24488354,0.752671,1.28226924,0.60649318,-0.07268565,-0.11372622,-0.13552411
39.705971,-7.74373,33394.18,4258.87,9,19,8,9.25067997,237.44337463,7.75366354,4.95040751,2.21240711,0.87247217,1.01839685,0.53388321,0.00829042,0.01598783,-0.15223959
39.705971,-7.74373,33394.18,4258.87,9,19,14,9.25209141,233.89730835,7.4224925,5.41310787,2.02323699,0.97250807,0.89366013,0.50779188,-0.29601404,-0.14190067,-0.11391501
39.705971,-7.74373,33394.18,4258.87,9,19,19,8.14879894,234.64710999,6.60269833,4.68412733,1.95952988,0.99741477,0.79411441,0.38480982,-0.00172325,-0.08113442,-0.15256795
39.705971,-7.74373,33394.18,4258.87,9,19,24,8.56358147,231.58953857,6.62823248,5.2554431,2.27328706,0.68945789,2.81981158,0.47657958,0.26374686,-0.06183166,-0.0895223
39.705971,-7.74373,33394.18,4258.87,9,19,29,9.32116795,229.70173645,7.06945992,5.99496937,2.04753375,0.78906924,1.56576228,0.37046972,0.26550904,-0.01746887,-0.01347839
39.705971,-7.74373,33394.18,4258.87,9,19,34,7.75651121,227.10694885,5.63080645,5.2311964,1.78912079,0.81331348,1.39273906,0.56601429,0.03625117,-0.06772812,-0.16873454
39.705971,-7.74373,33394.18,4258.87,9,19,39,8.13855743,233.28057861,6.39916658,4.77316713,1.98160601,0.79364973,3.46560073,0.63090938,0.08401027,-0.16208132,-0.40972599
39.705971,-7.74373,33394.18,4258.87,9,19,44,7.5871768,248.31742859,6.87061357,2.73172808,2.0507195,0.68133533,3.14766955,0.35433936,-0.22619556,0.00470456,-0.22047198
39.705971,-7.74373,33394.18,4258.87,9,19,49,6.67109728,271.97491455,6.12691402,-0.21127023,1.59573448,1.41182792,6.78762436,0.93305063,0.51075131,0.19484341,1.5219202
39.705971,-7.74373,33394.18,4258.87,9,19,54,6.37016153,287.22183228,5.93189716,-1.83870769,1.03059959,1.28048241,2.36972356,0.40391156,-0.29553667,-0.02180384,0.06520045
39.705971,-7.74373,33394.18,4258.87,9,19,59,4.39489889,278.41140747,4.30429077,-0.63647896,0.71060616,0.54298788,0.43526804,0.23838004,-0.15222804,0.02818236,-0.09248082
39.705971,-7.74373,33394.18,4258.87,9,20,4,5.92070103,283.45266724,5.71373653,-1.36675513,1.01895571,0.50896394,0.64903873,0.3589946,-0.21588928,0.02775022,-0.0803543
39.705971,-7.74373,33394.18,4258.87,9,20,9,6.69067287,271.54748535,6.58914232,-0.17800772,1.3563745,0.62997085,1.29260457,0.34968966,0.25721723,0.03727756,-0.12671286
39.705971,-7.74373,33394.18,4258.87,9,20,14,7.3294363,241.93690491,6.34624338,3.38332772,1.53712904,0.67539048,2.68755078,0.47099245,0.2734974,-0.17778541,0.08863103
39.705971,-7.74373,33394.18,4258.87,9,20,19,6.47416401,258.88729858,6.30892658,1.23921406,1.60717189,0.75972629,0.52819395,0.35933784,-0.11838585,-0.10658284,0.00202132
39.705971,-7.74373,33394.18,4258.87,9,20,24,5.73494196,263.86126709,5.66136932,0.60889643,1.43305516,0.57943523,0.45131636,0.425446,-0.02614208,-0.20347029,-0.06952778
39.705971,-7.74373,33394.18,4258.87,9,20,29,6.15625191,255.86894226,5.898592,1.48502374,1.34783649,0.53542191,1.06933153,0.18180741,0.21873796,-0.04315848,0.02691519
39.705971,-7.74373,33394.18,4258.87,9,20,34,5.96758556,249.60070801,5.56862116,2.07087421,1.42048466,0.4610182,0.28285885,0.23602299,-0.01222882,-0.08844541,-0.05250529
39.705971,-7.74373,33394.18,4258.87,9,20,39,6.13600779,254.11242676,5.8748889,1.67212844,1.52159393,0.34311736,0.40650558,0.26617473,0.11827722,-0.05991844,-0.07784706
39.705971,-7.74373,33394.18,4258.87,9,20,44,7.11913013,252.97044373,6.76649809,2.07254434,1.56678605,0.70909953,0.60987151,0.31960103,0.05277826,-0.06729816,-0.06343377
39.705971,-7.74373,33394.18,4258.87,9,20,49,7.49819708,253.3250885,7.10401201,2.12791538,1.71574116,0.68233955,1.22174728,0.54668647,-0.02639223,-0.14540347,-0.23057826
39.705971,-7.74373,33394.18,4258.87,9,20,54,7.53168535,259.26437378,7.31993198,1.38782847,1.70004499,0.72526252,1.34510505,0.68995363,0.33866012,-0.24507357,-0.33855981
39.705971,-7.74373,33394.18,4258.87,9,20,59,7.15051317,249.5491333,6.64253235,2.4770515,1.67481601,0.75737858,0.83929491,0.36953595,-0.05640764,-0.12875964,-0.16037287
39.705971,-7.74373,33394.18,4258.87,9,21,4,7.1523242,243.62405396,6.37213612,3.15982199,1.63065791,0.4585976,0.47939464,0.31699032,-0.11955523,-0.0974066,0.03036438
39.705971,-7.74373,33394.18,4258.87,9,21,9,7.14823627,245.05934143,6.44499063,2.99722528,1.75900733,0.30279025,0.70550823,0.21709238,0.05520445,-0.08554541,-0.00697037
39.705971,-7.74373,33394.18,4258.87,9,21,14,7.18703508,241.15003967,6.24424076,3.43989491,1.83117235,0.5284735,0.93065494,0.38192323,-0.00930335,-0.15888324,-0.0600059
39.705971,-7.74373,33394.18,4258.87,9,21,19,7.7649684,242.74607849,6.83012915,3.51833987,1.89769316,0.9585731,0.95909059,0.48906913,-0.40368038,0.01272424,-0.06039977
39.705971,-7.74373,33394.18,4258.87,9,21,24,8.42395592,246.53164673,7.67878389,3.33378839,2.09370852,0.74776733,1.05792272,0.40323028,0.1845741,-0.14116415,-0.1856188
39.705971,-7.74373,33394.18,4258.87,9,21,29,9.13462925,245.23542786,8.23063374,3.79691148,2.22912383,0.96782827,1.45687592,0.49652311,0.11105132,-0.25015426,-0.31551805
39.705971,-7.74373,33394.18,4258.87,9,21,34,9.39246845,238.34753418,7.93063641,4.88897657,2.2556684,1.03346276,1.65084684,0.54705346,0.04933627,-0.26227558,-0.15270872
39.705971,-7.74373,33394.18,4258.87,9,21,39,8.9998064,240.12561035,7.76268673,4.4591279,2.14651871,0.85532928,0.80891651,0.4805367,-0.04620327,-0.05220699,-0.12230573
39.705971,-7.74373,33394.18,4258.87,9,21,44,8.15797424,238.93180847,6.94107342,4.18186855,1.98995507,0.63966519,0.88177502,0.35161227,-0.06158876,-0.15918903,-0.09004878
39.705971,-7.74373,33394.18,4258.87,9,21,49,7.66014767,240.81898499,6.65357876,3.71566677,1.87042964,0.37506381,0.59449852,0.3713572,-0.06047904,-0.05663157,-0.18547831
39.705971,-7.74373,33394.18,4258.87,9,21,54,7.51385975,242.15280151,6.60028267,3.48688531,1.87883353,0.84165651,0.65183318,0.31736913,-0.04759066,-0.10114865,-0.09936878
39.705971,-7.74373,33394.18,4258.87,9,21,59,7.0999589,239.07011414,6.01664686,3.60515189,1.83482921,0.99406075,1.0646112,0.49662465,-0.21089575,-0.25881484,0.1168245
39.705971,-7.74373,33394.18,4258.87,9,22,4,7.17316246,250.56376648,6.73556709,2.37675643,1.83026648,0.4310075,0.38083258,0.23786823,-0.07896552,-0.08234727,-0.05670885
39.705971,-7.74373,33394.18,4258.87,9,22,9,7.22067356,244.92842102,6.49345016,3.03782821,1.99530733,0.81216598,0.76117969,0.43606323,0.03772161,-0.16184831,-0.15893885
39.705971,-7.74373,33394.18,4258.87,9,22,14,7.27270508,243.28320313,6.448493,3.24562383,1.77994502,0.47806665,0.75626653,0.36706924,-0.08728633,-0.12613282,0.09574186
39.705971,-7.74373,33394.18,4258.87,9,22,19,7.7494154,249.03382874,7.2075367,2.76183248,1.7087152,0.50668025,0.49838278,0.30438703,0.04271579,-0.09472728,-0.03567329
39.705971,-7.74373,33394.18,4258.87,9,22,24,7.78890514,248.14689636,7.18619204,2.88200068,1.84752333,0.55782467,0.65565401,0.23438703,-0.13183227,-0.09278361,-0.02944506
39.705971,-7.74373,33394.18,4258.87,9,22,29,7.40160847,245.565979,6.70856619,3.04794598,1.90167689,0.39699104,0.45042166,0.24234964,-0.04118727,-0.10316844,-0.06597287
39.705971,-7.74373,33394.18,4258.87,9,22,34,7.64752531,244.11961365,6.85978413,3.32803082,1.97100782,0.44496721,0.33544272,0.25960749,0.00904037,-0.07077904,-0.06459472
39.705971,-7.74373,33394.18,4258.87,9,22,39,7.88371372,242.40354919,6.95914936,3.63760591,1.77329779,0.30057636,0.42570984,0.2323294,-0.11353617,-0.04041557,-0.04707307
39.705971,-7.74373,33394.18,4258.87,9,22,44,8.33476353,236.15966797,6.89569283,4.62329578,1.92009664,0.78426319,0.64156055,0.3101308,0.18041384,-0.08758081,-0.00659634
39.705971,-7.74373,33394.18,4258.87,9,22,49,8.39598083,240.16331482,7.21851206,4.14022112,1.83332109,0.9059608,1.38268995,0.44583616,0.07539408,-0.12490381,-0.17940237
39.705971,-7.74373,33394.18,4258.87,9,22,54,8.57691956,233.4914093,6.84329367,5.06535864,1.85061133,0.89306974,0.98634118,0.42171738,-0.11532876,-0.18583775,-0.13428332
39.705971,-7.74373,33394.18,4258.87,9,22,59,8.64334488,231.20446777,6.66460752,5.35762739,1.97183406,0.59240669,1.7602241,0.41854459,-0.28570822,-0.08682762,-0.22847749
39.705971,-7.74373,33394.18,4258.87,9,23,4,8.93164349,236.69560242,7.40870523,4.86742449,2.20620346,1.0719769,1.20521545,0.5358845,-0.03799972,-0.1138467,-0.05002942
39.705971,-7.74373,33394.18,4258.87,9,23,9,8.64472389,235.87203979,7.10110998,4.8128686,2.07910824,0.95715076,1.15140212,0.47003308,-0.07047459,-0.14569367,-0.0834081
39.705971,-7.74373,33394.18,4258.87,9,23,14,9.06401348,237.91333008,7.59166908,4.75978422,2.14454222,0.77573144,2.66203427,0.49633673,0.13213658,-0.1302392,-0.15278822
39.705971,-7.74373,33394.18,4258.87,9,23,19,10.07985687,239.53517151,8.59873867,5.05793571,2.20847917,0.83256513,2.26486921,0.7044149,-0.17868848,-0.04915999,-0.28128734
39.705971,-7.74373,33394.18,4258.87,9,23,24,9.29835606,242.6565094,8.20458221,4.24259138,2.23177552,0.74163729,1.35352075,0.59195924,0.10293334,-0.09666152,-0.16007498
39.705971,-7.74373,33394.18,4258.87,9,23,29,9.4215498,241.1386261,8.18453693,4.51090956,2.17700982,0.90370274,1.31468821,0.37581483,-0.24293298,-0.03719858,-0.24402879
39.705971,-7.74373,33394.18,4258.87,9,23,34,9.35523033,240.6686554,8.11450005,4.55948353,2.2698493,0.92599469,1.2738471,0.4177728,0.34818426,-0.08821893,-0.1313612
39.705971,-7.74373,33394.18,4258.87,9,23,39,9.04818058,242.66618347,7.96516418,4.1170826,2.32709789,1.04168332,1.32402408,0.41898513,-0.26701605,-0.04634543,-0.02789403
39.705971,-7.74373,33394.18,4258.87,9,23,44,10.07048035,241.83265686,8.82943058,4.72782183,2.11944962,1.23988152,1.40825927,0.47035912,0.32082155,-0.01149987,-0.02665725
39.705971,-7.74373,33394.18,4258.87,9,23,49,9.03236103,244.90553284,8.10280514,3.7946763,2.22604895,0.87268794,1.47307694,0.49338767,-0.19046657,-0.06022808,-0.11706513
39.705971,-7.74373,33394.18,4258.87,9,23,54,8.9702034,244.56741333,8.02136517,3.81441641,2.11196232,1.11615694,1.55123734,0.476832,-0.08283661,-0.18893668,-0.139451
39.705971,-7.74373,33394.18,4258.87,10,0,0,8.9822588,243.68104553,7.93505573,3.92501521,2.34876275,0.72809726,3.31865549,0.54325193,0.45178494,-0.12426112,-0.12561004
39.705971,-7.74373,33394.18,4258.87,10,0,0,9.52312374,243.50744629,8.431036,4.20219231,2.63332295,1.46773875,2.09052706,0.8323223,0.04637229,-0.20034176,-0.32789332
39.705971,-7.74373,33394.18,4258.87,10,0,5,9.50961781,245.17228699,8.51656914,3.94020796,2.45456505,0.91460931,2.21814322,0.61493033,-0.50650483,-0.05626731,-0.43770802
39.705971,-7.74373,33394.18,4258.87,10,0,10,9.92569065,242.53092957,8.72108364,4.53392696,2.54648495,1.0576992,2.19356585,0.77929664,-0.00705711,-0.17383388,-0.17875326
